      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	
      0.0000000000	     -0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	     -0.0000000000	
      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	
      0.0000000000	     -0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	     -0.0000000000	
      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	
      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	     -0.0000000000	
      0.0000000000	     -0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	
      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	
      0.0000000000	     -0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	     -0.0000000000	
      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	
      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	     -0.0000000000	
      0.0000000000	     -0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	
      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	
      0.0000000000	     -0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	     -0.0000000000	
      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	
      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	
      0.0000000000	     -0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	     -0.0000000000	
      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	
      0.0000000000	     -0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	
      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	     -0.0000000000	
      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	
      0.0000000000	     -0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	     -0.0000000000	
      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	
      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	
      0.0000000000	     -0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	     -0.0000000000	
      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	
      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	
      0.0000000000	     -0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	     -0.0000000000	
      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	
      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	
      0.0000000000	     -0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	     -0.0000000000	
      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	
      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	
      0.0000000000	     -0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	     -0.0000000000	
      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	      0.0000000000	
      0.0000000000	      0.0000000002	      0.0000000000	      0.0000000074	      0.0000000008	      0.0000000000	     -0.0000000077	
      0.0000000000	      0.0000001984	      0.0000000000	      0.0000060311	      0.0000006227	      0.0000000171	     -0.0000062605	
      0.0000000000	      0.0000011461	      0.0000000000	      0.0000348375	      0.0000035970	      0.0000000986	     -0.0000361629	
      0.0000000004	      0.0000029339	      0.0000000000	      0.0000891735	      0.0000092072	      0.0000002522	     -0.0000925661	
      0.0000000017	      0.0000055558	      0.0000000000	      0.0001688459	      0.0000174335	      0.0000004765	     -0.0001752702	
      0.0000000055	      0.0000090062	      0.0000000000	      0.0002736619	      0.0000282561	      0.0000007697	     -0.0002840758	
      0.0000000144	      0.0000132804	      0.0000000000	      0.0004034289	      0.0000416553	      0.0000011286	     -0.0004187845	
      0.0000000322	      0.0000183741	      0.0000000000	      0.0005579542	      0.0000576116	      0.0000015491	     -0.0005791985	
      0.0000000646	      0.0000242841	      0.0000000000	      0.0007370451	      0.0000761054	      0.0000020253	     -0.0007651208	
      0.0000001187	      0.0000310082	      0.0000000000	      0.0009405088	      0.0000971176	      0.0000025496	     -0.0009763554	
      0.0000002042	      0.0000385452	      0.0000000000	      0.0011681522	      0.0001206289	      0.0000031124	     -0.0012127074	
      0.0000003328	      0.0000468956	      0.0000000000	      0.0014197820	      0.0001466204	      0.0000037018	     -0.0014739826	
      0.0000005190	      0.0000560610	      0.0000000000	      0.0016952044	      0.0001750733	      0.0000043034	     -0.0017599881	
      0.0000007800	      0.0000660447	      0.0000000000	      0.0019942252	      0.0002059689	      0.0000049002	     -0.0020705321	
      0.0000011362	      0.0000768516	      0.0000000000	      0.0023166497	      0.0002392889	      0.0000054721	     -0.0024054239	
      0.0000016111	      0.0000884887	      0.0000000000	      0.0026622825	      0.0002750150	      0.0000059961	     -0.0027644741	
      0.0000022317	      0.0001009645	      0.0000000000	      0.0030309275	      0.0003131294	      0.0000064456	     -0.0031474946	
      0.0000030289	      0.0001142898	      0.0000000000	      0.0034223880	      0.0003536142	      0.0000067907	     -0.0035542983	
      0.0000040373	      0.0001284776	      0.0000000000	      0.0038364663	      0.0003964521	      0.0000069977	     -0.0039846998	
      0.0000052954	      0.0001435430	      0.0000000000	      0.0042729640	      0.0004416259	      0.0000070290	     -0.0044385150	
      0.0000068463	      0.0001595036	      0.0000000000	      0.0047316815	      0.0004891186	      0.0000068428	     -0.0049155612	
      0.0000087372	      0.0001763793	      0.0000000000	      0.0052124185	      0.0005389138	      0.0000063934	     -0.0054156570	
      0.0000110201	      0.0001941927	      0.0000000000	      0.0057149733	      0.0005909952	      0.0000056304	     -0.0059386228	
      0.0000137518	      0.0002129689	      0.0000000000	      0.0062391434	      0.0006453468	      0.0000044990	     -0.0064842804	
      0.0000169938	      0.0002327359	      0.0000000000	      0.0067847248	      0.0007019533	      0.0000029396	     -0.0070524531	
      0.0000208127	      0.0002535244	      0.0000000000	      0.0073515124	      0.0007607993	      0.0000008878	     -0.0076429660	
      0.0000252805	      0.0002753680	      0.0000000000	      0.0079393000	      0.0008218703	     -0.0000017258	     -0.0082556457	
      0.0000304744	      0.0002983033	      0.0000000000	      0.0085478796	      0.0008851520	     -0.0000049756	     -0.0088903204	
      0.0000364771	      0.0003223701	      0.0000000000	      0.0091770422	      0.0009506306	     -0.0000089414	     -0.0095468201	
      0.0000433769	      0.0003476112	      0.0000000000	      0.0098265771	      0.0010182927	     -0.0000137084	     -0.0102249767	
      0.0000512678	      0.0003740726	      0.0000000000	      0.0104962723	      0.0010881257	     -0.0000193671	     -0.0109246234	
      0.0000602497	      0.0004018036	      0.0000000000	      0.0111859140	      0.0011601172	     -0.0000260136	     -0.0116455956	
      0.0000704284	      0.0004308568	      0.0000000000	      0.0118952870	      0.0012342559	     -0.0000337499	     -0.0123877303	
      0.0000819159	      0.0004612885	      0.0000000000	      0.0126241743	      0.0013105306	     -0.0000426835	     -0.0131508663	
      0.0000948301	      0.0004931581	      0.0000000000	      0.0133723573	      0.0013889312	     -0.0000529280	     -0.0139348443	
      0.0001092953	      0.0005265287	      0.0000000000	      0.0141396157	      0.0014694481	     -0.0000646030	     -0.0147395069	
      0.0001254422	      0.0005614670	      0.0000000000	      0.0149257272	      0.0015520727	     -0.0000778338	     -0.0155646985	
      0.0001434077	      0.0005980435	      0.0000000000	      0.0157304680	      0.0016367969	     -0.0000927521	     -0.0164102654	
      0.0001633354	      0.0006363321	      0.0000000000	      0.0165536121	      0.0017236138	     -0.0001094958	     -0.0172760559	
      0.0001853754	      0.0006764106	      0.0000000000	      0.0173949318	      0.0018125173	     -0.0001282091	     -0.0181619201	
      0.0002096844	      0.0007183608	      0.0000000000	      0.0182541972	      0.0019035023	     -0.0001490422	     -0.0190677102	
      0.0002364258	      0.0007622681	      0.0000000000	      0.0191311768	      0.0019965649	     -0.0001721519	     -0.0199932800	
      0.0002657698	      0.0008082220	      0.0000000000	      0.0200256365	      0.0020917021	     -0.0001977016	     -0.0209384857	
      0.0002978932	      0.0008563157	      0.0000000000	      0.0209373405	      0.0021889124	     -0.0002258607	     -0.0219031853	
      0.0003329799	      0.0009066468	      0.0000000000	      0.0218660508	      0.0022881954	     -0.0002568056	     -0.0228872387	
      0.0003712207	      0.0009593165	      0.0000000000	      0.0228115271	      0.0023895520	     -0.0002907188	     -0.0238905078	
      0.0004128130	      0.0010144305	      0.0000000000	      0.0237735270	      0.0024929848	     -0.0003277896	     -0.0249128566	
      0.0004579615	      0.0010720984	      0.0000000000	      0.0247518058	      0.0025984978	     -0.0003682138	     -0.0259541511	
      0.0005068776	      0.0011324339	      0.0000000000	      0.0257461164	      0.0027060966	     -0.0004121940	     -0.0270142592	
      0.0005597801	      0.0011955551	      0.0000000000	      0.0267562094	      0.0028157886	     -0.0004599391	     -0.0280930508	
      0.0006168944	      0.0012615842	      0.0000000000	      0.0277818330	      0.0029275829	     -0.0005116648	     -0.0291903980	
      0.0006784531	      0.0013306478	      0.0000000000	      0.0288227329	      0.0030414909	     -0.0005675935	     -0.0303061747	
      0.0007446959	      0.0014028767	      0.0000000000	      0.0298786526	      0.0031575257	     -0.0006279540	     -0.0314402570	
      0.0008158696	      0.0014784060	      0.0000000000	      0.0309493325	      0.0032757026	     -0.0006929819	     -0.0325925228	
      0.0008922278	      0.0015573755	      0.0000000000	      0.0320345110	      0.0033960394	     -0.0007629193	     -0.0337628523	
      0.0009740315	      0.0016399289	      0.0000000000	      0.0331339235	      0.0035185562	     -0.0008380149	     -0.0349511274	
      0.0010615483	      0.0017262149	      0.0000000000	      0.0342473027	      0.0036432756	     -0.0009185240	     -0.0361572322	
      0.0011550532	      0.0018163862	      0.0000000000	      0.0353743789	      0.0037702230	     -0.0010047084	     -0.0373810528	
      0.0012548281	      0.0019106004	      0.0000000000	      0.0365148794	      0.0038994266	     -0.0010968364	     -0.0386224773	
      0.0013611617	      0.0020090193	      0.0000000000	      0.0376685285	      0.0040309175	     -0.0011951827	     -0.0398813957	
      0.0014743499	      0.0021118095	      0.0000000000	      0.0388350479	      0.0041647301	     -0.0013000284	     -0.0411577001	
      0.0015946954	      0.0022191421	      0.0000000000	      0.0400141562	      0.0043009018	     -0.0014116611	     -0.0424512845	
      0.0017225079	      0.0023311929	      0.0000000000	      0.0412055691	      0.0044394738	     -0.0015303745	     -0.0437620451	
      0.0018581036	      0.0024481422	      0.0000000000	      0.0424089993	      0.0045804907	     -0.0016564687	     -0.0450898797	
      0.0020018061	      0.0025701752	      0.0000000000	      0.0436241561	      0.0047240009	     -0.0017902497	     -0.0464346883	
      0.0021539451	      0.0026974817	      0.0000000000	      0.0448507460	      0.0048700569	     -0.0019320299	     -0.0477963729	
      0.0023148575	      0.0028302561	      0.0000000000	      0.0460884721	      0.0050187153	     -0.0020821275	     -0.0491748373	
      0.0024848866	      0.0029686980	      0.0000000000	      0.0473370341	      0.0051700370	     -0.0022408667	     -0.0505699873	
      0.0026643823	      0.0031130113	      0.0000000000	      0.0485961287	      0.0053240874	     -0.0024085775	     -0.0519817306	
      0.0028537011	      0.0032634051	      0.0000000000	      0.0498654488	      0.0054809369	     -0.0025855956	     -0.0534099769	
      0.0030532059	      0.0034200931	      0.0000000000	      0.0511446841	      0.0056406606	     -0.0027722622	     -0.0548546376	
      0.0032632660	      0.0035832941	      0.0000000000	      0.0524335206	      0.0058033388	     -0.0029689242	     -0.0563156262	
      0.0034842569	      0.0037532317	      0.0000000000	      0.0537316407	      0.0059690574	     -0.0031759338	     -0.0577928580	
      0.0037165605	      0.0039301345	      0.0000000000	      0.0550387232	      0.0061379076	     -0.0033936484	     -0.0592862501	
      0.0039605645	      0.0041142361	      0.0000000000	      0.0563544431	      0.0063099866	     -0.0036224305	     -0.0607957216	
      0.0042166629	      0.0043057751	      0.0000000000	      0.0576784715	      0.0064853977	     -0.0038626476	     -0.0623211933	
      0.0044852556	      0.0045049950	      0.0000000000	      0.0590104757	      0.0066642505	     -0.0041146721	     -0.0638625879	
      0.0047667482	      0.0047121447	      0.0000000000	      0.0603501189	      0.0068466611	     -0.0043788809	     -0.0654198299	
      0.0050615521	      0.0049274779	      0.0000000000	      0.0616970604	      0.0070327524	     -0.0046556554	     -0.0669928456	
      0.0053700844	      0.0051512535	      0.0000000000	      0.0630509552	      0.0072226543	     -0.0049453814	     -0.0685815632	
      0.0056927674	      0.0053837359	      0.0000000000	      0.0644114540	      0.0074165042	     -0.0052484488	     -0.0701859124	
      0.0060300292	      0.0056251943	      0.0000000000	      0.0657782033	      0.0076144470	     -0.0055652514	     -0.0718058249	
      0.0063823028	      0.0058759033	      0.0000000000	      0.0671508453	      0.0078166353	     -0.0058961868	     -0.0734412342	
      0.0067500264	      0.0061361428	      0.0000000000	      0.0685290174	      0.0080232300	     -0.0062416560	     -0.0750920753	
      0.0071336433	      0.0064061982	      0.0000000000	      0.0699123526	      0.0082344004	     -0.0066020635	     -0.0767582851	
      0.0075336015	      0.0066863599	      0.0000000000	      0.0713004792	      0.0084503243	     -0.0069778166	     -0.0784398022	
      0.0079503538	      0.0069769239	      0.0000000000	      0.0726930206	      0.0086711888	     -0.0073693256	     -0.0801365669	
      0.0083843574	      0.0072781918	      0.0000000000	      0.0740895953	      0.0088971898	     -0.0077770035	     -0.0818485212	
      0.0088360741	      0.0075904704	      0.0000000000	      0.0754898171	      0.0091285330	     -0.0082012654	     -0.0835756089	
      0.0093059697	      0.0079140721	      0.0000000000	      0.0768932942	      0.0093654342	     -0.0086425285	     -0.0853177752	
      0.0097945142	      0.0082493150	      0.0000000000	      0.0782996300	      0.0096081188	     -0.0091012118	     -0.0870749673	
      0.0103021815	      0.0085965227	      0.0000000000	      0.0797084223	      0.0098568230	     -0.0095777359	     -0.0888471338	
      0.0108294491	      0.0089560244	      0.0000000000	      0.0811192637	      0.0101117937	     -0.0100725223	     -0.0906342252	
      0.0113767981	      0.0093281551	      0.0000000000	      0.0825317411	      0.0103732889	     -0.0105859936	     -0.0924361935	
      0.0119447128	      0.0097132554	      0.0000000000	      0.0839454356	      0.0106415779	     -0.0111185727	     -0.0942529925	
      0.0125336810	      0.0101116719	      0.0000000000	      0.0853599227	      0.0109169415	     -0.0116706830	     -0.0960845774	
      0.0131441929	      0.0105237567	      0.0000000000	      0.0867747719	      0.0111996729	     -0.0122427473	     -0.0979309053	
      0.0137767419	      0.0109498682	      0.0000000000	      0.0881895466	      0.0114900774	     -0.0128351882	     -0.0997919349	
      0.0144318237	      0.0113903702	      0.0000000000	      0.0896038042	      0.0117884728	     -0.0134484272	     -0.1016676265	
      0.0151099362	      0.0118456330	      0.0000000000	      0.0910170956	      0.0120951900	     -0.0140828845	     -0.1035579420	
      0.0158115795	      0.0123160324	      0.0000000000	      0.0924289652	      0.0124105731	     -0.0147389787	     -0.1054628452	
      0.0165372555	      0.0128019506	      0.0000000000	      0.0938389510	      0.0127349799	     -0.0154171260	     -0.1073823013	
      0.0172874676	      0.0133037757	      0.0000000000	      0.0952465840	      0.0130687820	     -0.0161177402	     -0.1093162774	
      0.0180627207	      0.0138219021	      0.0000000000	      0.0966513886	      0.0134123651	     -0.0168412318	     -0.1112647420	
      0.0188635205	      0.0143567303	      0.0000000000	      0.0980528820	      0.0137661295	     -0.0175880081	     -0.1132276656	
      0.0196903739	      0.0149086669	      0.0000000000	      0.0994505742	      0.0141304904	     -0.0183584722	     -0.1152050201	
      0.0205437879	      0.0154781249	      0.0000000000	      0.1008439680	      0.0145058781	     -0.0191530225	     -0.1171967794	
      0.0214242700	      0.0160655235	      0.0000000000	      0.1022325586	      0.0148927381	     -0.0199720527	     -0.1192029190	
      0.0223323276	      0.0166712885	      0.0000000000	      0.1036158334	      0.0152915320	     -0.0208159507	     -0.1212234161	
      0.0232684678	      0.0172958516	      0.0000000000	      0.1049932724	      0.0157027372	     -0.0216850982	     -0.1232582498	
      0.0242331970	      0.0179396514	      0.0000000000	      0.1063643472	      0.0161268474	     -0.0225798704	     -0.1253074007	
      0.0252270207	      0.0186031325	      0.0000000000	      0.1077285214	      0.0165643730	     -0.0235006348	     -0.1273708515	
      0.0262504430	      0.0192867462	      0.0000000000	      0.1090852503	      0.0170158412	     -0.0244477514	     -0.1294485866	
      0.0273039666	      0.0199909502	      0.0000000000	      0.1104339807	      0.0174817964	     -0.0254215714	     -0.1315405922	
      0.0283880919	      0.0207162088	      0.0000000000	      0.1117741507	      0.0179628004	     -0.0264224368	     -0.1336468564	
      0.0295033173	      0.0214629926	      0.0000000000	      0.1131051896	      0.0184594325	     -0.0274506797	     -0.1357673691	
      0.0306501384	      0.0222317788	      0.0000000000	      0.1144265176	      0.0189722900	     -0.0285066216	     -0.1379021222	
      0.0318290476	      0.0230230513	      0.0000000000	      0.1157375457	      0.0195019883	     -0.0295905727	     -0.1400511095	
      0.0330405340	      0.0238373002	      0.0000000000	      0.1170376754	      0.0200491612	     -0.0307028313	     -0.1422143266	
      0.0342850828	      0.0246750223	      0.0000000000	      0.1183262989	      0.0206144609	     -0.0318436826	     -0.1443917712	
      0.0355631749	      0.0255367207	      0.0000000000	      0.1196027983	      0.0211985584	     -0.0330133985	     -0.1465834429	
      0.0368752867	      0.0264229052	      0.0000000000	      0.1208665459	      0.0218021436	     -0.0342122363	     -0.1487893434	
      0.0382218891	      0.0273340917	      0.0000000000	      0.1221169037	      0.0224259254	     -0.0354404384	     -0.1510094761	
      0.0396034478	      0.0282708027	      0.0000000000	      0.1233532236	      0.0230706319	     -0.0366982307	     -0.1532438468	
      0.0410204223	      0.0292335669	      0.0000000000	      0.1245748467	      0.0237370104	     -0.0379858226	     -0.1554924630	
      0.0424732655	      0.0302229191	      0.0000000000	      0.1257811033	      0.0244258279	     -0.0393034053	     -0.1577553342	
      0.0439624236	      0.0312394005	      0.0000000000	      0.1269713130	      0.0251378705	     -0.0406511517	     -0.1600324722	
      0.0454883349	      0.0322835580	      0.0000000000	      0.1281447841	      0.0258739441	     -0.0420292146	     -0.1623238905	
      0.0470514301	      0.0333559448	      0.0000000000	      0.1293008135	      0.0266348740	     -0.0434377265	     -0.1646296047	
      0.0486521309	      0.0344571195	      0.0000000000	      0.1304386867	      0.0274215051	     -0.0448767979	     -0.1669496322	
      0.0502908503	      0.0355876466	      0.0000000000	      0.1315576774	      0.0282347019	     -0.0463465170	     -0.1692839925	
      0.0519679912	      0.0367480960	      0.0000000000	      0.1326570473	      0.0290753481	     -0.0478469483	     -0.1716327067	
      0.0536839468	      0.0379390427	      0.0000000000	      0.1337360461	      0.0299443471	     -0.0493781313	     -0.1739957979	
      0.0554390988	      0.0391610669	      0.0000000000	      0.1347939109	      0.0308426214	     -0.0509400799	     -0.1763732908	
      0.0572338179	      0.0404147537	      0.0000000000	      0.1358298666	      0.0317711123	     -0.0525327812	     -0.1787652117	
      0.0590684626	      0.0417006926	      0.0000000000	      0.1368431253	      0.0327307805	     -0.0541561939	     -0.1811715884	
      0.0609433784	      0.0430194773	      0.0000000000	      0.1378328862	      0.0337226049	     -0.0558102479	     -0.1835924502	
      0.0628588976	      0.0443717056	      0.0000000000	      0.1387983353	      0.0347475828	     -0.0574948426	     -0.1860278275	
      0.0648153383	      0.0457579788	      0.0000000000	      0.1397386456	      0.0358067297	     -0.0592098458	     -0.1884777517	
      0.0668130038	      0.0471789014	      0.0000000000	      0.1406529765	      0.0369010786	     -0.0609550925	     -0.1909422551	
      0.0688521816	      0.0486350807	      0.0000000000	      0.1415404738	      0.0380316795	     -0.0627303841	     -0.1934213707	
      0.0709331432	      0.0501271264	      0.0000000000	      0.1424002698	      0.0391995994	     -0.0645354863	     -0.1959151317	
      0.0730561428	      0.0516556497	      0.0000000000	      0.1432314827	      0.0404059212	     -0.0663701287	     -0.1984235715	
      0.0752214168	      0.0532212635	      0.0000000000	      0.1440332168	      0.0416517434	     -0.0682340029	     -0.2009467231	
      0.0774291827	      0.0548245812	      0.0000000000	      0.1448045620	      0.0429381795	     -0.0701267617	     -0.2034846189	
      0.0796796387	      0.0564662161	      0.0000000000	      0.1455445944	      0.0442663570	     -0.0720480174	     -0.2060372904	
      0.0819729626	      0.0581467812	      0.0000000000	      0.1462523752	      0.0456374166	     -0.0739973407	     -0.2086047672	
      0.0843093105	      0.0598668880	      0.0000000000	      0.1469269515	      0.0470525116	     -0.0759742595	     -0.2111870773	
      0.0866888169	      0.0616271459	      0.0000000000	      0.1475673556	      0.0485128066	     -0.0779782571	     -0.2137842459	
      0.0891115927	      0.0634281612	      0.0000000000	      0.1481726054	      0.0500194768	     -0.0800087717	     -0.2163962948	
      0.0915777250	      0.0652705364	      0.0000000000	      0.1487417039	      0.0515737066	     -0.0820651942	     -0.2190232423	
      0.0940872758	      0.0671548693	      0.0000000000	      0.1492736396	      0.0531766883	     -0.0841468675	     -0.2216651016	
      0.0966402811	      0.0690817516	      0.0000000000	      0.1497673861	      0.0548296211	     -0.0862530848	     -0.2243218808	
      0.0992367498	      0.0710517680	      0.0000000000	      0.1502219024	      0.0565337095	     -0.0883830888	     -0.2269935814	
      0.1018766627	      0.0730654952	      0.0000000000	      0.1506361329	      0.0582901617	     -0.0905360698	     -0.2296801974	
      0.1045599715	      0.0751235005	      0.0000000000	      0.1510090072	      0.0601001881	     -0.0927111650	     -0.2323817147	
      0.1072865978	      0.0772263401	      0.0000000000	      0.1513394407	      0.0619649993	     -0.0949074571	     -0.2350981093	
      0.1100564317	      0.0793745586	      0.0000000000	      0.1516263339	      0.0638858048	     -0.0971239729	     -0.2378293466	
      0.1128693310	      0.0815686865	      0.0000000000	      0.1518685735	      0.0658638102	     -0.0993596823	     -0.2405753795	
      0.1157251198	      0.0838092392	      0.0000000000	      0.1520650319	      0.0679002157	     -0.1016134975	     -0.2433361474	
      0.1186235877	      0.0860967153	      0.0000000000	      0.1522145677	      0.0699962137	     -0.1038842714	     -0.2461115745	
      0.1215644881	      0.0884315946	      0.0000000000	      0.1523160258	      0.0721529861	     -0.1061707971	     -0.2489015679	
      0.1245475375	      0.0908143366	      0.0000000000	      0.1523682377	      0.0743717020	     -0.1084718067	     -0.2517060159	
      0.1275724142	      0.0932453781	      0.0000000000	      0.1523700221	      0.0766535151	     -0.1107859703	     -0.2545247863	
      0.1306387567	      0.0957251315	      0.0000000000	      0.1523201850	      0.0789995605	     -0.1131118959	     -0.2573577239	
      0.1337461632	      0.0982539824	      0.0000000000	      0.1522175201	      0.0814109519	     -0.1154481281	     -0.2602046486	
      0.1368941896	      0.1008322876	      0.0000000000	      0.1520608094	      0.0838887783	     -0.1177931477	     -0.2630653526	
      0.1400823486	      0.1034603726	      0.0000000000	      0.1518488238	      0.0864341007	     -0.1201453715	     -0.2659395987	
      0.1433101087	      0.1061385291	      0.0000000000	      0.1515803234	      0.0890479486	     -0.1225031518	     -0.2688271166	
      0.1465768926	      0.1088670123	      0.0000000000	      0.1512540585	      0.0917313160	     -0.1248647763	     -0.2717276010	
      0.1498820760	      0.1116460388	      0.0000000000	      0.1508687700	      0.0944851576	     -0.1272284682	     -0.2746407079	
      0.1532249866	      0.1144757829	      0.0000000000	      0.1504231902	      0.0973103848	     -0.1295923860	     -0.2775660519	
      0.1566049025	      0.1173563747	      0.0000000000	      0.1499160438	      0.1002078614	     -0.1319546245	     -0.2805032025	
      0.1600210514	      0.1202878961	      0.0000000000	      0.1493460488	      0.1031783985	     -0.1343132146	     -0.2834516812	
      0.1634726090	      0.1232703787	      0.0000000000	      0.1487119173	      0.1062227508	     -0.1366661249	     -0.2864109572	
      0.1669586981	      0.1263037998	      0.0000000000	      0.1480123564	      0.1093416107	     -0.1390112618	     -0.2893804438	
      0.1704783875	      0.1293880795	      0.0000000000	      0.1472460700	      0.1125356036	     -0.1413464716	     -0.2923594946	
      0.1740306905	      0.1325230775	      0.0000000000	      0.1464117591	      0.1158052826	     -0.1436695413	     -0.2953473990	
      0.1776145641	      0.1357085891	      0.0000000000	      0.1455081239	      0.1191511229	     -0.1459782010	     -0.2983433783	
      0.1812289079	      0.1389443420	      0.0000000000	      0.1445338647	      0.1225735159	     -0.1482701256	     -0.3013465807	
      0.1848725631	      0.1422299928	      0.0000000000	      0.1434876835	      0.1260727634	     -0.1505429371	     -0.3043560772	
      0.1885443116	      0.1455651229	      0.0000000000	      0.1423682855	      0.1296490716	     -0.1527942080	     -0.3073708565	
      0.1922428749	      0.1489492354	      0.0000000000	      0.1411743810	      0.1333025444	     -0.1550214636	     -0.3103898200	
      0.1959669134	      0.1523817506	      0.0000000000	      0.1399046868	      0.1370331774	     -0.1572221860	     -0.3134117774	
      0.1997150257	      0.1558620026	      0.0000000000	      0.1385579283	      0.1408408506	     -0.1593938179	     -0.3164354408	
      0.2034857479	      0.1593892358	      0.0000000000	      0.1371328414	      0.1447253223	     -0.1615337665	     -0.3194594201	
      0.2072775529	      0.1629626003	      0.0000000000	      0.1356281743	      0.1486862217	     -0.1636394086	     -0.3224822176	
      0.2110888499	      0.1665811487	      0.0000000000	      0.1340426902	      0.1527230420	     -0.1657080956	     -0.3255022225	
      0.2149179842	      0.1702438322	      0.0000000000	      0.1323751690	      0.1568351332	     -0.1677371589	     -0.3285177059	
      0.2187632367	      0.1739494968	      0.0000000000	      0.1306244099	      0.1610216949	     -0.1697239163	     -0.3315268153	
      0.2226228238	      0.1776968796	      0.0000000000	      0.1287892338	      0.1652817692	     -0.1716656780	     -0.3345275696	
      0.2264948974	      0.1814846056	      0.0000000000	      0.1268684860	      0.1696142330	     -0.1735597541	     -0.3375178538	
      0.2303775448	      0.1853111838	      0.0000000000	      0.1248610384	      0.1740177912	     -0.1754034617	     -0.3404954141	
      0.2342687893	      0.1891750044	      0.0000000000	      0.1227657931	      0.1784909694	     -0.1771941333	     -0.3434578527	
      0.2381665900	      0.1930743353	      0.0000000000	      0.1205816841	      0.1830321065	     -0.1789291246	     -0.3464026238	
      0.2420688429	      0.1970073196	      0.0000000000	      0.1183076814	      0.1876393484	     -0.1806058243	     -0.3493270289	
      0.2459733813	      0.2009719724	      0.0000000000	      0.1159427930	      0.1923106404	     -0.1822216630	     -0.3522282125	
      0.2498779769	      0.2049661792	      0.0000000000	      0.1134860687	      0.1970437215	     -0.1837741231	     -0.3551031591	
      0.2537803404	      0.2089876928	      0.0000000000	      0.1109366029	      0.2018361178	     -0.1852607497	     -0.3579486891	
      0.2576781233	      0.2130341326	      0.0000000000	      0.1082935381	      0.2066851366	     -0.1866791611	     -0.3607614570	
      0.2615689189	      0.2171029823	      0.0000000000	      0.1055560679	      0.2115878611	     -0.1880270599	     -0.3635379485	
      0.2654502644	      0.2211915894	      0.0000000000	      0.1027234404	      0.2165411458	     -0.1893022451	     -0.3662744793	
      0.2693196421	      0.2252971645	      0.0000000000	      0.0997949618	      0.2215416115	     -0.1905026240	     -0.3689671941	
